2015-12-24,     93.10
2015-12-25,     92.56
2015-12-26,     91.63
2015-12-27,     90.60
2015-12-28,     91.54
2015-12-29,     91.08
2015-12-30,     89.29
2015-12-31,     89.75
2016-01-01,     89.76
2016-01-02,     91.99
2016-01-03,     92.81
2016-01-04,     92.55
2016-01-05,     92.29
2016-01-06,     92.59
2016-01-07,     93.19
2016-01-08,     93.08
2016-01-09,     92.54
2016-01-10,     91.56
2016-01-11,     92.01
2016-01-12,     92.18
2016-01-13,     92.72
2016-01-14,     92.63
2016-01-15,     93.28
2016-01-16,     93.47
2016-01-17,     92.89
2016-01-18,     94.22
2016-01-19,     93.68
2016-01-20,     93.57
2016-01-21,     92.43
2016-01-22,     92.50
2016-01-23,     92.80
2016-01-24,     94.18
2016-01-25,     93.55
2016-01-26,     92.02
2016-01-27,     91.13
2016-01-28,     91.79
2016-01-29,     92.76
2016-01-30,     94.44
2016-01-31,     93.97
2016-02-01,     96.75
2016-02-02,     96.27
2016-02-03,     96.25
2016-02-04,     95.77
2016-02-05,     95.65
2016-02-06,     94.07
2016-02-07,     93.95
2016-02-08,     94.69
2016-02-09,     95.01
2016-02-10,     94.70
2016-02-11,     94.69
2016-02-12,     93.56
2016-02-13,     94.04
2016-02-14,     94.14
2016-02-15,     98.04
2016-02-16,    100.02
2016-02-17,     96.41
2016-02-18,     97.74
2016-02-19,     99.23
2016-02-20,     98.49
2016-02-21,    103.51
2016-02-22,    104.09
2016-02-23,    109.70
2016-03-22,     95.14
2016-03-23,     92.75
2016-03-24,     93.93
2016-03-25,     56.97
2016-03-26,      1.96
2016-03-27,      1.63
2016-03-28,      1.60
2016-03-29,     25.88
2016-03-30,     98.33
2016-03-31,     99.01
2016-04-01,     96.36
2016-04-02,     95.73
2016-04-03,     97.33
2016-04-04,     99.34
2016-04-05,    102.85
2016-04-06,     96.47
2016-04-07,     98.04
2016-04-08,     93.06
2016-04-09,     87.11
2016-04-10,     84.28
2016-04-11,     86.67
2016-04-12,     89.76
2016-04-13,     94.57
2016-04-14,     96.43
2016-04-15,     83.78
2016-04-16,     95.01
