2012-06-27,      7.70
2012-06-28,      7.74
2012-06-29,      7.76
2012-06-30,      7.77
2012-07-01,      7.73
2012-07-02,      7.73
2012-07-03,      7.74
2012-07-04,      7.73
2012-07-05,      7.72
2012-07-06,      7.71
2012-07-07,      7.69
2012-07-08,      7.68
2012-07-09,      7.72
2012-07-10,      7.76
2012-07-11,      7.77
2012-07-12,      7.77
2012-07-13,      7.78
2012-07-14,      7.81
2012-07-15,      7.82
2012-07-16,      7.85
2012-07-17,      7.88
2012-07-18,      7.89
2012-07-19,      7.91
2012-07-20,      7.96
2012-07-21,      7.96
2012-07-22,      7.98
2012-07-23,      8.02
2012-07-24,      7.84
2012-07-25,      7.77
2012-07-26,      7.77
2012-07-27,      7.79
2012-07-28,      7.77
2012-07-29,      7.78
2012-07-30,      7.76
2012-07-31,      7.76
2012-08-01,      7.80
2012-08-02,      7.80
2012-08-03,      7.81
2012-08-04,      7.78
2012-08-05,      7.77
2012-08-06,      7.79
2012-08-07,      7.83
2012-08-08,      7.85
2012-08-09,      7.87
2012-08-10,      7.87
2012-08-11,      7.84
2012-08-12,      7.93
2012-08-13,      7.89
2012-08-14,      7.87
2012-08-15,      7.86
2012-08-16,      7.88
2012-08-17,      7.86
2012-08-18,      7.86
2012-08-19,      7.87
2012-08-20,      7.87
2012-08-21,      7.88
2012-08-22,      7.88
2012-08-23,      7.89
2012-08-24,      7.90
2012-08-25,      7.89
2012-08-26,      7.88
2012-08-27,      7.90
2012-08-28,      7.85
2012-08-29,      7.81
2012-08-30,      7.83
2012-08-31,      7.86
2012-09-01,      7.85
2012-09-02,      7.85
2012-09-03,      7.82
2012-09-04,      7.81
2012-09-05,      7.82
2012-09-06,      7.85
2012-09-07,      7.86
2012-09-08,      7.90
2012-09-09,      7.96
2012-09-10,      8.01
2012-09-11,      7.99
2012-09-12,      8.00
2012-09-13,      8.01
2012-09-14,      8.01
2012-09-15,      8.02
2012-09-16,      8.03
2012-09-17,      8.03
2012-09-18,      8.01
2012-09-19,      8.00
2012-09-20,      7.98
2012-09-21,      8.00
2012-09-22,      8.09
2012-09-23,      8.08
2012-09-24,      8.07
2012-09-25,      8.06
2012-09-26,      8.01
2012-09-27,      8.00
2012-09-28,      7.95
2012-09-29,      7.91
2012-09-30,      7.89
2012-10-01,      7.85
2012-10-02,      7.84
2012-10-03,      7.82
2012-10-04,      7.80
2012-10-05,      7.80
2012-10-06,      7.81
2012-10-07,      7.82
2012-10-08,      7.85
2012-10-09,      7.87
2012-10-10,      7.88
2012-10-11,      7.85
2012-10-12,      7.81
2012-10-13,      7.80
2012-10-14,      7.77
2012-10-15,      7.74
2012-10-16,      7.72
2012-10-17,      7.72
2012-10-18,      7.72
2012-10-19,      7.73
2012-10-20,      7.72
2012-10-21,      7.77
2012-10-22,      7.77
2012-10-23,      7.77
2012-10-24,      7.75
2012-10-25,      7.70
2012-10-26,      7.71
2012-10-27,      7.72
2012-10-28,      7.69
2012-10-29,      7.70
2012-10-30,      7.73
2012-10-31,      7.74
2012-11-01,      7.75
2012-11-02,      7.75
2012-11-03,      7.75
2012-11-04,      7.76
2012-11-05,      7.76
2012-11-06,      7.76
2012-11-07,      7.74
2012-11-08,      7.75
2012-11-09,      7.77
2012-11-10,      7.75
2012-11-11,      7.75
2012-11-12,      7.74
2012-11-13,      7.74
2012-11-14,      7.72
2012-11-15,      7.71
2012-11-16,      7.67
2012-11-17,      7.72
2012-11-18,      7.73
2012-11-19,      7.72
2012-11-20,      7.75
2012-11-21,      7.75
2012-11-22,      7.73
2012-11-23,      7.70
2012-11-24,      7.71
2012-11-25,      7.73
2012-11-26,      7.76
2012-11-27,      7.76
2012-11-28,      7.76
2012-11-29,      7.78
2012-11-30,      7.77
2012-12-01,      7.79
2012-12-02,      7.78
2012-12-03,      7.77
2012-12-04,      7.75
2012-12-05,      7.73
2012-12-06,      7.71
2012-12-07,      7.71
2012-12-08,      7.71
